id,region,title,instance_id,status,severity,first_observed_at,last_observed_at,description,finding_type,inspector_score,cvss_score,vulnerability_id
arn:aws:inspector:eu-north-1:266480780430:finding/976e8bb98ec548b69685730765d01089,eu-north-1,Finding 2 for i-a38104eca5a742c2,i-a38104eca5a742c2,ACTIVE,HIGH,2025-03-21T10:26:00Z,2025-03-21T10:26:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/976e8bb98ec548b69685730765d01089,PACKAGE_VULNERABILITY,81.33,2.2,CVE-2021-26411
arn:aws:inspector:eu-north-1:266480780430:finding/c5999bea516f4998997fb13b2b1f6db5,eu-north-1,Finding 3 for i-a38104eca5a742c2,i-a38104eca5a742c2,ACTIVE,LOW,2025-04-10T20:21:00Z,2025-04-10T20:21:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/c5999bea516f4998997fb13b2b1f6db5,PACKAGE_VULNERABILITY,5.36,3.8,CVE-2021-33700
arn:aws:inspector:eu-north-1:266480780430:finding/88a83f2d8ed74291b52bf1d4c3a275f3,eu-north-1,Finding 4 for i-a38104eca5a742c2,i-a38104eca5a742c2,RESOLVED,CRITICAL,2025-02-16T21:09:00Z,2025-02-16T21:09:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/88a83f2d8ed74291b52bf1d4c3a275f3,NETWORK_REACHABILITY,47.69,,
arn:aws:inspector:eu-north-1:266480780430:finding/d89ba8caf83341369fc7c1fd77f093c4,eu-north-1,Finding 5 for i-a38104eca5a742c2,i-a38104eca5a742c2,ACTIVE,MEDIUM,2025-02-13T06:23:00Z,2025-02-13T06:23:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/d89ba8caf83341369fc7c1fd77f093c4,NETWORK_REACHABILITY,47.04,,
arn:aws:inspector:eu-north-1:266480780430:finding/4169025864a0417b99753f15aa61d143,eu-north-1,Finding 6 for i-a38104eca5a742c2,i-a38104eca5a742c2,RESOLVED,HIGH,2025-03-05T11:17:00Z,2025-03-05T11:17:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/4169025864a0417b99753f15aa61d143,PACKAGE_VULNERABILITY,97.42,7.4,CVE-2021-3835
arn:aws:inspector:eu-north-1:266480780430:finding/9da26e433c6745208bd368625cb1b366,eu-north-1,Finding 7 for i-a38104eca5a742c2,i-a38104eca5a742c2,ACTIVE,CRITICAL,2025-02-09T14:50:00Z,2025-02-09T14:50:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/9da26e433c6745208bd368625cb1b366,PACKAGE_VULNERABILITY,53.36,5.8,CVE-2021-43527
arn:aws:inspector:eu-north-1:266480780430:finding/aa464b10b60d474c863c50425e566247,eu-north-1,Finding 8 for i-a38104eca5a742c2,i-a38104eca5a742c2,RESOLVED,CRITICAL,2025-03-04T19:13:00Z,2025-03-04T19:13:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/aa464b10b60d474c863c50425e566247,PACKAGE_VULNERABILITY,40.58,5.7,CVE-2021-46308
arn:aws:inspector:eu-north-1:266480780430:finding/351ccf9ea74841eabcdc8ad07c4f86e2,eu-north-1,Finding 9 for i-a38104eca5a742c2,i-a38104eca5a742c2,RESOLVED,LOW,2025-03-13T18:35:00Z,2025-03-13T18:35:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/351ccf9ea74841eabcdc8ad07c4f86e2,NETWORK_REACHABILITY,93.9,,
arn:aws:inspector:eu-north-1:266480780430:finding/2db3adb6a3cb47a0a240ca165a48bfbc,eu-north-1,Finding 1 for i-0dede117931f4a78,i-0dede117931f4a78,ACTIVE,MEDIUM,2025-06-02T08:20:00Z,2025-06-02T08:20:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/2db3adb6a3cb47a0a240ca165a48bfbc,PACKAGE_VULNERABILITY,86.12,7.0,CVE-2021-27905
arn:aws:inspector:eu-north-1:266480780430:finding/08429201fd3949569e4c26551ecf1d20,eu-north-1,Finding 1 for i-7d626ff52513414d,i-7d626ff52513414d,ACTIVE,CRITICAL,2025-01-17T15:44:00Z,2025-01-17T15:44:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/08429201fd3949569e4c26551ecf1d20,NETWORK_REACHABILITY,67.12,,
arn:aws:inspector:eu-north-1:266480780430:finding/680a0a837f2e4ea2af1377c67c2655e6,eu-north-1,Finding 2 for i-7d626ff52513414d,i-7d626ff52513414d,RESOLVED,LOW,2025-05-17T08:48:00Z,2025-05-17T08:48:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/680a0a837f2e4ea2af1377c67c2655e6,PACKAGE_VULNERABILITY,78.78,0.2,CVE-2021-21870
arn:aws:inspector:eu-north-1:266480780430:finding/625a5656505c48f6ab604fa295a9988d,eu-north-1,Finding 3 for i-7d626ff52513414d,i-7d626ff52513414d,ACTIVE,LOW,2025-01-21T21:30:00Z,2025-01-21T21:30:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/625a5656505c48f6ab604fa295a9988d,PACKAGE_VULNERABILITY,65.03,6.5,CVE-2021-35081
arn:aws:inspector:eu-north-1:266480780430:finding/d5d59e6060a54e84a4e3a5910d16cd32,eu-north-1,Finding 4 for i-7d626ff52513414d,i-7d626ff52513414d,RESOLVED,LOW,2025-02-25T15:02:00Z,2025-02-25T15:02:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/d5d59e6060a54e84a4e3a5910d16cd32,PACKAGE_VULNERABILITY,71.21,6.3,CVE-2021-2015
arn:aws:inspector:eu-north-1:266480780430:finding/8c36021164ac46d88f7fc6983de43df0,eu-north-1,Finding 5 for i-7d626ff52513414d,i-7d626ff52513414d,ACTIVE,LOW,2025-05-19T04:48:00Z,2025-05-19T04:48:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/8c36021164ac46d88f7fc6983de43df0,NETWORK_REACHABILITY,62.94,,
arn:aws:inspector:eu-north-1:266480780430:finding/bb20379ce32e49d3a18afc25be9ac57c,eu-north-1,Finding 6 for i-7d626ff52513414d,i-7d626ff52513414d,ACTIVE,HIGH,2025-02-02T05:34:00Z,2025-02-02T05:34:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/bb20379ce32e49d3a18afc25be9ac57c,NETWORK_REACHABILITY,85.18,,
arn:aws:inspector:eu-north-1:266480780430:finding/b4901b12be5d4d8990a2e805373a512a,eu-north-1,Finding 1 for i-96ffa26d648a43c3,i-96ffa26d648a43c3,RESOLVED,MEDIUM,2025-03-07T07:03:00Z,2025-03-07T07:03:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/b4901b12be5d4d8990a2e805373a512a,NETWORK_REACHABILITY,77.76,,
arn:aws:inspector:eu-north-1:266480780430:finding/96f47c38725b4e4090e4b8af97ff41ef,eu-north-1,Finding 2 for i-96ffa26d648a43c3,i-96ffa26d648a43c3,ACTIVE,HIGH,2025-03-19T04:32:00Z,2025-03-19T04:32:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/96f47c38725b4e4090e4b8af97ff41ef,NETWORK_REACHABILITY,21.18,,
arn:aws:inspector:eu-north-1:266480780430:finding/57d532ceadfa47869a19b5bc43c7d7ae,eu-north-1,Finding 3 for i-96ffa26d648a43c3,i-96ffa26d648a43c3,RESOLVED,MEDIUM,2025-04-26T22:18:00Z,2025-04-26T22:18:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/57d532ceadfa47869a19b5bc43c7d7ae,PACKAGE_VULNERABILITY,85.73,7.1,CVE-2021-40507
arn:aws:inspector:eu-north-1:266480780430:finding/2b6a21699f484673b226bd08afa09f64,eu-north-1,Finding 4 for i-96ffa26d648a43c3,i-96ffa26d648a43c3,ACTIVE,HIGH,2025-04-10T06:56:00Z,2025-04-10T06:56:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/2b6a21699f484673b226bd08afa09f64,PACKAGE_VULNERABILITY,54.91,3.5,CVE-2021-31856
arn:aws:inspector:eu-north-1:266480780430:finding/24a9ccc7eaa140b7997cc0ae5257804a,eu-north-1,Finding 5 for i-96ffa26d648a43c3,i-96ffa26d648a43c3,ACTIVE,CRITICAL,2025-01-01T22:16:00Z,2025-01-01T22:16:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/24a9ccc7eaa140b7997cc0ae5257804a,PACKAGE_VULNERABILITY,57.11,9.3,CVE-2021-45501
arn:aws:inspector:eu-north-1:266480780430:finding/b3bc9c1862cb4a40913fec2b6b7617f4,eu-north-1,Finding 6 for i-96ffa26d648a43c3,i-96ffa26d648a43c3,RESOLVED,LOW,2025-01-25T15:30:00Z,2025-01-25T15:30:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/b3bc9c1862cb4a40913fec2b6b7617f4,NETWORK_REACHABILITY,59.03,,
arn:aws:inspector:eu-north-1:266480780430:finding/ea1ca7ddadcc4c47a7712611dbff358d,eu-north-1,Finding 7 for i-96ffa26d648a43c3,i-96ffa26d648a43c3,ACTIVE,MEDIUM,2025-05-15T17:59:00Z,2025-05-15T17:59:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/ea1ca7ddadcc4c47a7712611dbff358d,PACKAGE_VULNERABILITY,78.28,0.6,CVE-2021-38732
arn:aws:inspector:eu-north-1:266480780430:finding/ac95f94ac3ce470e9aea80dff772a489,eu-north-1,Finding 8 for i-96ffa26d648a43c3,i-96ffa26d648a43c3,RESOLVED,HIGH,2025-05-23T03:03:00Z,2025-05-23T03:03:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/ac95f94ac3ce470e9aea80dff772a489,PACKAGE_VULNERABILITY,8.52,7.8,CVE-2021-3378
arn:aws:inspector:eu-north-1:266480780430:finding/88261b8d4ecb4a5bb531dc7e08a60c8c,eu-north-1,Finding 1 for i-647cb9629bed4e85,i-647cb9629bed4e85,RESOLVED,CRITICAL,2025-04-13T22:53:00Z,2025-04-13T22:53:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/88261b8d4ecb4a5bb531dc7e08a60c8c,PACKAGE_VULNERABILITY,15.9,0.4,CVE-2021-45252
arn:aws:inspector:eu-north-1:266480780430:finding/5a045fb8e46d4c10bde0bb1606574411,eu-north-1,Finding 2 for i-647cb9629bed4e85,i-647cb9629bed4e85,ACTIVE,HIGH,2025-06-06T14:56:00Z,2025-06-06T14:56:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/5a045fb8e46d4c10bde0bb1606574411,PACKAGE_VULNERABILITY,16.73,8.5,CVE-2021-32305
arn:aws:inspector:eu-north-1:266480780430:finding/e486f3f8ac0d46bba780edcc17fb23d5,eu-north-1,Finding 3 for i-647cb9629bed4e85,i-647cb9629bed4e85,RESOLVED,MEDIUM,2025-06-11T05:12:00Z,2025-06-11T05:12:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/e486f3f8ac0d46bba780edcc17fb23d5,NETWORK_REACHABILITY,59.83,,
arn:aws:inspector:eu-north-1:266480780430:finding/e43f32be24a84394877e903630c207d7,eu-north-1,Finding 4 for i-647cb9629bed4e85,i-647cb9629bed4e85,RESOLVED,CRITICAL,2025-04-08T07:49:00Z,2025-04-08T07:49:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/e43f32be24a84394877e903630c207d7,NETWORK_REACHABILITY,82.0,,
arn:aws:inspector:eu-north-1:266480780430:finding/f432435a4b04439e8f334e0c0b810220,eu-north-1,Finding 5 for i-647cb9629bed4e85,i-647cb9629bed4e85,RESOLVED,HIGH,2025-02-01T08:26:00Z,2025-02-01T08:26:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/f432435a4b04439e8f334e0c0b810220,PACKAGE_VULNERABILITY,16.88,3.4,CVE-2021-27145
arn:aws:inspector:eu-north-1:266480780430:finding/88a9216ffcd04a509964d4840bd893c0,eu-north-1,Finding 1 for i-23f45b1e78154e4e,i-23f45b1e78154e4e,RESOLVED,HIGH,2025-03-10T10:39:00Z,2025-03-10T10:39:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/88a9216ffcd04a509964d4840bd893c0,PACKAGE_VULNERABILITY,65.96,2.6,CVE-2021-30188
arn:aws:inspector:eu-north-1:266480780430:finding/6a4041d1185246ae8b3de3ffce8e4e4d,eu-north-1,Finding 2 for i-23f45b1e78154e4e,i-23f45b1e78154e4e,ACTIVE,LOW,2025-05-15T21:46:00Z,2025-05-15T21:46:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/6a4041d1185246ae8b3de3ffce8e4e4d,NETWORK_REACHABILITY,68.97,,
arn:aws:inspector:eu-north-1:266480780430:finding/9fed6cb60b494ae18c7641bd96b8bce4,eu-north-1,Finding 3 for i-23f45b1e78154e4e,i-23f45b1e78154e4e,ACTIVE,HIGH,2025-01-20T07:21:00Z,2025-01-20T07:21:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/9fed6cb60b494ae18c7641bd96b8bce4,NETWORK_REACHABILITY,69.55,,
arn:aws:inspector:eu-north-1:266480780430:finding/6f9bf7edf5f84db982020658fed015d3,eu-north-1,Finding 4 for i-23f45b1e78154e4e,i-23f45b1e78154e4e,RESOLVED,HIGH,2025-05-24T13:13:00Z,2025-05-24T13:13:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/6f9bf7edf5f84db982020658fed015d3,NETWORK_REACHABILITY,12.91,,
arn:aws:inspector:eu-north-1:266480780430:finding/2bc891959a144d4e9a98065e7a251c0d,eu-north-1,Finding 5 for i-23f45b1e78154e4e,i-23f45b1e78154e4e,ACTIVE,MEDIUM,2025-05-03T05:22:00Z,2025-05-03T05:22:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/2bc891959a144d4e9a98065e7a251c0d,PACKAGE_VULNERABILITY,2.17,7.9,CVE-2021-35254
arn:aws:inspector:eu-north-1:266480780430:finding/74d2224daa3543768654c5c678dd0ed3,eu-north-1,Finding 6 for i-23f45b1e78154e4e,i-23f45b1e78154e4e,RESOLVED,MEDIUM,2025-04-20T09:08:00Z,2025-04-20T09:08:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/74d2224daa3543768654c5c678dd0ed3,NETWORK_REACHABILITY,0.9,,
arn:aws:inspector:eu-north-1:266480780430:finding/8e5c3bd6f8eb4f84bf95b78f89e74ec8,eu-north-1,Finding 7 for i-23f45b1e78154e4e,i-23f45b1e78154e4e,ACTIVE,MEDIUM,2025-01-26T17:25:00Z,2025-01-26T17:25:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/8e5c3bd6f8eb4f84bf95b78f89e74ec8,PACKAGE_VULNERABILITY,30.94,3.9,CVE-2021-28809
arn:aws:inspector:eu-north-1:266480780430:finding/f5968ea8c1d34418845f37ff271011ac,eu-north-1,Finding 8 for i-23f45b1e78154e4e,i-23f45b1e78154e4e,ACTIVE,LOW,2025-04-19T18:43:00Z,2025-04-19T18:43:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/f5968ea8c1d34418845f37ff271011ac,PACKAGE_VULNERABILITY,36.17,6.1,CVE-2021-30971
arn:aws:inspector:eu-north-1:266480780430:finding/e1a6586f78b74c17b423a7c2481514a0,eu-north-1,Finding 9 for i-23f45b1e78154e4e,i-23f45b1e78154e4e,RESOLVED,CRITICAL,2025-06-20T22:46:00Z,2025-06-20T22:46:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/e1a6586f78b74c17b423a7c2481514a0,NETWORK_REACHABILITY,31.7,,
arn:aws:inspector:eu-north-1:266480780430:finding/3fe7308269c64e5983a58cd691c67532,eu-north-1,Finding 1 for i-eabb440bc5eb4b3e,i-eabb440bc5eb4b3e,ACTIVE,LOW,2025-06-02T17:11:00Z,2025-06-02T17:11:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/3fe7308269c64e5983a58cd691c67532,NETWORK_REACHABILITY,82.83,,
arn:aws:inspector:eu-north-1:266480780430:finding/dc42936e7c784bcdaabb587037b6ec02,eu-north-1,Finding 2 for i-eabb440bc5eb4b3e,i-eabb440bc5eb4b3e,ACTIVE,HIGH,2025-04-24T06:47:00Z,2025-04-24T06:47:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/dc42936e7c784bcdaabb587037b6ec02,PACKAGE_VULNERABILITY,9.8,6.2,CVE-2021-22664
arn:aws:inspector:eu-north-1:266480780430:finding/ca02508ca45c4acaab86d73cabd20e39,eu-north-1,Finding 3 for i-eabb440bc5eb4b3e,i-eabb440bc5eb4b3e,RESOLVED,MEDIUM,2025-02-11T19:44:00Z,2025-02-11T19:44:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/ca02508ca45c4acaab86d73cabd20e39,PACKAGE_VULNERABILITY,35.47,8.1,CVE-2021-38189
arn:aws:inspector:eu-north-1:266480780430:finding/bada78a0149744db9b360576b5f5a22b,eu-north-1,Finding 4 for i-eabb440bc5eb4b3e,i-eabb440bc5eb4b3e,RESOLVED,CRITICAL,2025-02-28T22:32:00Z,2025-02-28T22:32:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/bada78a0149744db9b360576b5f5a22b,PACKAGE_VULNERABILITY,34.86,3.9,CVE-2021-43290
arn:aws:inspector:eu-north-1:266480780430:finding/87b787539d3141958bd29f56944e429a,eu-north-1,Finding 5 for i-eabb440bc5eb4b3e,i-eabb440bc5eb4b3e,ACTIVE,MEDIUM,2025-02-22T14:22:00Z,2025-02-22T14:22:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/87b787539d3141958bd29f56944e429a,PACKAGE_VULNERABILITY,36.89,6.0,CVE-2021-22663
arn:aws:inspector:eu-north-1:266480780430:finding/95fa623824d24ab3876fab0fa37757eb,eu-north-1,Finding 1 for i-f952870bcebf45b9,i-f952870bcebf45b9,ACTIVE,MEDIUM,2025-01-09T01:43:00Z,2025-01-09T01:43:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/95fa623824d24ab3876fab0fa37757eb,NETWORK_REACHABILITY,38.2,,
arn:aws:inspector:eu-north-1:266480780430:finding/2126daba30744f39b8d405c97fdaa105,eu-north-1,Finding 2 for i-f952870bcebf45b9,i-f952870bcebf45b9,RESOLVED,HIGH,2025-03-18T08:24:00Z,2025-03-18T08:24:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/2126daba30744f39b8d405c97fdaa105,PACKAGE_VULNERABILITY,19.74,3.5,CVE-2021-29157
arn:aws:inspector:eu-north-1:266480780430:finding/3cad0cfd46db48979d0d0e751c889b2e,eu-north-1,Finding 3 for i-f952870bcebf45b9,i-f952870bcebf45b9,ACTIVE,MEDIUM,2025-01-08T15:08:00Z,2025-01-08T15:08:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/3cad0cfd46db48979d0d0e751c889b2e,PACKAGE_VULNERABILITY,28.1,5.9,CVE-2021-43616
arn:aws:inspector:eu-north-1:266480780430:finding/4fcdf9888294484ea5402b2772f0d5da,eu-north-1,Finding 4 for i-f952870bcebf45b9,i-f952870bcebf45b9,ACTIVE,HIGH,2025-04-14T10:27:00Z,2025-04-14T10:27:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/4fcdf9888294484ea5402b2772f0d5da,NETWORK_REACHABILITY,0.63,,
arn:aws:inspector:eu-north-1:266480780430:finding/8b5160b9c95f4e09ade63e0a9db2e961,eu-north-1,Finding 1 for i-52ada5d989ef45e6,i-52ada5d989ef45e6,RESOLVED,MEDIUM,2025-02-13T16:55:00Z,2025-02-13T16:55:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/8b5160b9c95f4e09ade63e0a9db2e961,PACKAGE_VULNERABILITY,2.74,4.7,CVE-2021-27148
arn:aws:inspector:eu-north-1:266480780430:finding/dd977c5afcac4b289b98f467621aa7bc,eu-north-1,Finding 2 for i-52ada5d989ef45e6,i-52ada5d989ef45e6,ACTIVE,LOW,2025-06-06T04:08:00Z,2025-06-06T04:08:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/dd977c5afcac4b289b98f467621aa7bc,PACKAGE_VULNERABILITY,15.17,6.5,CVE-2021-25689
arn:aws:inspector:eu-north-1:266480780430:finding/b9c8e9b8c8654860bcf28c517ef62e58,eu-north-1,Finding 1 for i-655783f5367f4fa6,i-655783f5367f4fa6,RESOLVED,LOW,2025-06-25T03:25:00Z,2025-06-25T03:25:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/b9c8e9b8c8654860bcf28c517ef62e58,PACKAGE_VULNERABILITY,74.1,1.4,CVE-2021-34710
arn:aws:inspector:eu-north-1:266480780430:finding/2be3d0096f784d419a748e374363e985,eu-north-1,Finding 1 for i-41418eb356de4185,i-41418eb356de4185,RESOLVED,MEDIUM,2025-02-15T08:05:00Z,2025-02-15T08:05:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/2be3d0096f784d419a748e374363e985,PACKAGE_VULNERABILITY,50.67,0.6,CVE-2021-38606
arn:aws:inspector:eu-north-1:266480780430:finding/6c61c425eb0b48db9afd5cebb98a9b4d,eu-north-1,Finding 2 for i-41418eb356de4185,i-41418eb356de4185,RESOLVED,MEDIUM,2025-01-09T01:38:00Z,2025-01-09T01:38:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/6c61c425eb0b48db9afd5cebb98a9b4d,NETWORK_REACHABILITY,59.3,,
arn:aws:inspector:eu-north-1:266480780430:finding/90ecc30b3627461691702a9f5cf891b4,eu-north-1,Finding 3 for i-41418eb356de4185,i-41418eb356de4185,ACTIVE,MEDIUM,2025-04-10T21:20:00Z,2025-04-10T21:20:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/90ecc30b3627461691702a9f5cf891b4,PACKAGE_VULNERABILITY,47.44,3.3,CVE-2021-3444
arn:aws:inspector:eu-north-1:266480780430:finding/282b7be591ca4232aac68387f0c6b489,eu-north-1,Finding 4 for i-41418eb356de4185,i-41418eb356de4185,RESOLVED,HIGH,2025-01-09T06:11:00Z,2025-01-09T06:11:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/282b7be591ca4232aac68387f0c6b489,PACKAGE_VULNERABILITY,61.39,8.5,CVE-2021-43711
arn:aws:inspector:eu-north-1:266480780430:finding/de288a9a301b40a4a3031e29b37734e7,eu-north-1,Finding 5 for i-41418eb356de4185,i-41418eb356de4185,ACTIVE,MEDIUM,2025-01-09T18:37:00Z,2025-01-09T18:37:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/de288a9a301b40a4a3031e29b37734e7,PACKAGE_VULNERABILITY,43.1,6.3,CVE-2021-28804
arn:aws:inspector:eu-north-1:266480780430:finding/5410e34e5f124576ab8ab8c988adf91c,eu-north-1,Finding 1 for i-da18af8c3c4b4d43,i-da18af8c3c4b4d43,RESOLVED,LOW,2025-02-14T12:14:00Z,2025-02-14T12:14:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/5410e34e5f124576ab8ab8c988adf91c,PACKAGE_VULNERABILITY,96.23,7.5,CVE-2021-35437
arn:aws:inspector:eu-north-1:266480780430:finding/47aa2c087a8d40349e33b340f302b389,eu-north-1,Finding 2 for i-da18af8c3c4b4d43,i-da18af8c3c4b4d43,ACTIVE,LOW,2025-01-25T19:28:00Z,2025-01-25T19:28:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/47aa2c087a8d40349e33b340f302b389,PACKAGE_VULNERABILITY,60.4,9.1,CVE-2021-26875
arn:aws:inspector:eu-north-1:266480780430:finding/39c31adb1ad74b3881c77163290b7191,eu-north-1,Finding 3 for i-da18af8c3c4b4d43,i-da18af8c3c4b4d43,RESOLVED,HIGH,2025-04-26T10:27:00Z,2025-04-26T10:27:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/39c31adb1ad74b3881c77163290b7191,NETWORK_REACHABILITY,23.64,,
arn:aws:inspector:eu-north-1:266480780430:finding/6613e0760ede42e59eca4cfdd423a597,eu-north-1,Finding 4 for i-da18af8c3c4b4d43,i-da18af8c3c4b4d43,RESOLVED,MEDIUM,2025-04-23T20:09:00Z,2025-04-23T20:09:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/6613e0760ede42e59eca4cfdd423a597,PACKAGE_VULNERABILITY,21.13,0.9,CVE-2021-27647
arn:aws:inspector:eu-north-1:266480780430:finding/542d4aaa7820420298d0528e4b4f9631,eu-north-1,Finding 5 for i-da18af8c3c4b4d43,i-da18af8c3c4b4d43,ACTIVE,HIGH,2025-03-24T02:20:00Z,2025-03-24T02:20:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/542d4aaa7820420298d0528e4b4f9631,NETWORK_REACHABILITY,94.85,,
arn:aws:inspector:eu-north-1:266480780430:finding/d67e506af6c246e19ad57ae29cb67c9b,eu-north-1,Finding 6 for i-da18af8c3c4b4d43,i-da18af8c3c4b4d43,RESOLVED,MEDIUM,2025-01-14T02:15:00Z,2025-01-14T02:15:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/d67e506af6c246e19ad57ae29cb67c9b,PACKAGE_VULNERABILITY,99.01,3.9,CVE-2021-43130
arn:aws:inspector:eu-north-1:266480780430:finding/45750b12e21b4a238b305ef71ad28108,eu-north-1,Finding 7 for i-da18af8c3c4b4d43,i-da18af8c3c4b4d43,RESOLVED,MEDIUM,2025-03-01T14:50:00Z,2025-03-01T14:50:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/45750b12e21b4a238b305ef71ad28108,NETWORK_REACHABILITY,60.59,,
arn:aws:inspector:eu-north-1:266480780430:finding/6fb9c2cbdb16440395726b553b1faa35,eu-north-1,Finding 8 for i-da18af8c3c4b4d43,i-da18af8c3c4b4d43,RESOLVED,CRITICAL,2025-05-11T19:02:00Z,2025-05-11T19:02:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/6fb9c2cbdb16440395726b553b1faa35,NETWORK_REACHABILITY,44.79,,
arn:aws:inspector:eu-north-1:266480780430:finding/07944345479744688ff7eac361a8fa62,eu-north-1,Finding 9 for i-da18af8c3c4b4d43,i-da18af8c3c4b4d43,RESOLVED,MEDIUM,2025-04-07T16:47:00Z,2025-04-07T16:47:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/07944345479744688ff7eac361a8fa62,PACKAGE_VULNERABILITY,87.96,5.4,CVE-2021-20783
arn:aws:inspector:eu-north-1:266480780430:finding/6eac5c250f2a44d5b6edbfcd56dc071f,eu-north-1,Finding 1 for i-bb7dc650f8854a9c,i-bb7dc650f8854a9c,RESOLVED,HIGH,2025-01-24T04:16:00Z,2025-01-24T04:16:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/6eac5c250f2a44d5b6edbfcd56dc071f,NETWORK_REACHABILITY,60.0,,
arn:aws:inspector:eu-north-1:266480780430:finding/d17283685a354af9b42d4a8286cb55f0,eu-north-1,Finding 2 for i-bb7dc650f8854a9c,i-bb7dc650f8854a9c,RESOLVED,MEDIUM,2025-01-11T01:23:00Z,2025-01-11T01:23:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/d17283685a354af9b42d4a8286cb55f0,NETWORK_REACHABILITY,41.28,,
arn:aws:inspector:eu-north-1:266480780430:finding/e65bf972b5f0423888bfcb103feb43f0,eu-north-1,Finding 3 for i-bb7dc650f8854a9c,i-bb7dc650f8854a9c,ACTIVE,HIGH,2025-06-09T23:01:00Z,2025-06-09T23:01:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/e65bf972b5f0423888bfcb103feb43f0,NETWORK_REACHABILITY,25.44,,
