id,from_interface_id,to_external_ip,srcport,dstport,protocol,packets,bytes,windowstart,windowend,action,flowlogstatus,flow_direction,region,account_id,tcp_flags,traffic_path
flow-ext-f5f403ec0cb249c4,eni-cd419d14286b43e3,220.196.223.41,0,0,1,886,12811,1705704189,1705706475,ACCEPT,NODATA,ingress,us-west-2,886933804190,0,6
flow-ext-355e5d451e934441,eni-5bc5bff22ee84ac8,112.25.105.173,0,0,1,110,65117,1708101819,1708105389,ACCEPT,OK,egress,eu-north-1,573335415548,0,4
flow-ext-9f91d2c2f51b4248,eni-fd22b58622a44354,182.201.219.4,36188,22,6,368,52865,1704561050,1704563871,ACCEPT,OK,egress,ap-southeast-1,124387701816,168,1
flow-ext-5def5871f80e4487,eni-0aa0fb02e0cc4711,124.9.5.198,60927,3306,17,755,8393,1708753843,1708754530,ACCEPT,SKIPDATA,ingress,us-west-2,141945519052,0,8
flow-ext-f7af0e1cff6a4cec,eni-0fd2c6a8fe694c48,31.153.159.205,0,0,1,150,39610,1708969519,1708970955,ACCEPT,SKIPDATA,ingress,ap-southeast-1,381137982878,0,8
flow-ext-58d8b845e24c420a,eni-96b18bc121294b4f,140.41.74.215,38961,53,6,746,34742,1705808173,1705809141,ACCEPT,OK,egress,ap-southeast-1,866947078697,226,4
flow-ext-df9ad51579c54962,eni-63733aad007541bf,75.241.9.20,0,0,1,665,49167,1709242918,1709245687,REJECT,SKIPDATA,egress,us-east-1,194656990154,0,2
flow-ext-48c0154a3a6d4ae5,eni-34bf863d5c854ab9,193.116.37.45,65221,23,17,960,23580,1704490151,1704490344,ACCEPT,SKIPDATA,ingress,ap-southeast-1,598240183540,0,1
flow-ext-ac6a97560c234b0f,eni-6358bac1f9b144fb,205.126.154.106,56522,143,17,898,22406,1706833131,1706836652,ACCEPT,OK,egress,ap-southeast-1,768604693777,0,1
flow-ext-0d09c1f4c4504828,eni-7345c6f617cf4469,148.146.146.226,59300,3389,6,408,39153,1707680019,1707681413,REJECT,NODATA,ingress,ap-southeast-1,933589638803,191,3
flow-ext-6990bd2977f3437a,eni-beed704b088a45e8,178.137.124.21,57735,5432,6,402,3863,1708389207,1708389830,ACCEPT,SKIPDATA,egress,eu-north-1,507216072080,28,6
flow-ext-4099c9c6cc4646a7,eni-781d2771936a4e18,178.137.124.21,45032,23,6,834,31225,1704328693,1704332096,REJECT,SKIPDATA,egress,ap-southeast-1,116830433781,9,5
flow-ext-28dbd660b4344891,eni-0dedd44397ba4d96,103.250.141.62,36566,995,17,194,9438,1704288291,1704289954,REJECT,OK,egress,us-west-2,335647612148,0,6
flow-ext-e9dc92cf717f45e6,eni-9d3b5f2a8d0440cf,74.45.129.253,33074,443,6,569,18608,1704177019,1704178521,REJECT,SKIPDATA,egress,eu-north-1,140873186472,98,3
flow-ext-ac0add1ef9364737,eni-8bd96038ca8d4d91,84.28.75.145,60499,3389,6,270,30089,1706333880,1706337377,ACCEPT,OK,egress,ap-southeast-1,158366780822,38,7
flow-ext-e0130d5a54ab4cb2,eni-4d49153091044016,181.209.56.220,57724,25,6,888,33575,1706349051,1706352300,ACCEPT,SKIPDATA,egress,us-west-2,444122293849,237,8
flow-ext-f0b7418d7ef345a8,eni-3d4228e550fe4f7b,198.36.202.228,33195,80,6,415,9198,1707836032,1707837273,ACCEPT,SKIPDATA,egress,us-west-2,619758168967,234,6
flow-ext-4c3e6ccc3c154a48,eni-8b52da911528454b,24.80.178.48,63616,3306,17,950,24347,1706402616,1706404679,ACCEPT,OK,egress,eu-north-1,340852718231,0,5
flow-ext-d9636b658f5648b5,eni-a442d9af8c934770,32.155.143.86,45823,3389,6,778,15944,1706370058,1706372550,ACCEPT,NODATA,egress,us-east-1,827680308995,53,5
flow-ext-76271bd305074ac9,eni-66248ccac95849c6,72.160.230.185,0,0,1,592,1739,1708019328,1708021539,ACCEPT,NODATA,egress,us-west-2,516435758243,0,8
flow-ext-f89793ab5c4d4053,eni-0c6e1f423f0f4156,113.141.247.126,38825,3389,6,597,4664,1707981768,1707982886,ACCEPT,OK,egress,ap-southeast-1,733748281137,110,5
flow-ext-8efb814d077a4675,eni-6afd1331827244b1,194.25.250.135,0,0,1,699,25256,1705688607,1705691408,ACCEPT,OK,egress,us-west-2,715894855291,0,6
flow-ext-fa52a5177f4c4b88,eni-75d5b041d1c34610,26.38.96.235,0,0,1,541,53005,1707127943,1707128712,ACCEPT,OK,egress,us-west-2,741949017006,0,2
flow-ext-8776df4895ed44e5,eni-2d7455c6940542e2,30.140.73.200,55851,22,17,536,51610,1707420781,1707421118,ACCEPT,OK,egress,us-east-1,512328395930,0,4
flow-ext-f877353535fb4c39,eni-bcf30da47a444cbb,134.137.254.25,52877,22,6,197,31636,1708212750,1708214812,ACCEPT,NODATA,egress,us-west-2,861230826042,44,2
flow-ext-26ec5402981c47a7,eni-2acfb443e34f419f,9.46.169.226,0,0,1,643,26920,1708816368,1708819880,REJECT,NODATA,egress,eu-north-1,812266649593,0,1
flow-ext-9e655b2879a14bf2,eni-fda7181ab1114de3,154.60.230.233,50752,53,6,133,57415,1704295422,1704297491,ACCEPT,SKIPDATA,egress,us-west-2,504159672596,98,5
flow-ext-4dfd1c4cefbd46d2,eni-b966e7a0721d4f88,159.96.158.4,41704,443,17,159,7295,1706259549,1706262049,REJECT,NODATA,egress,us-west-2,504068413891,0,5
flow-ext-ecedfd2d74d94f75,eni-7a73fba5028d4974,168.244.222.164,61733,53,17,340,50924,1706833864,1706835205,REJECT,SKIPDATA,egress,eu-north-1,989087627609,0,5
flow-ext-fa2237aa39f64699,eni-b2d2e8c9e5d44b2f,162.41.4.227,52785,995,6,918,11169,1708992350,1708995557,ACCEPT,SKIPDATA,egress,us-east-1,868851455424,87,1
flow-ext-cb7d9ee02ef145f2,eni-aa6dad54554f477f,38.36.86.176,53344,25,17,174,4502,1707881858,1707884322,ACCEPT,OK,egress,eu-north-1,466197877450,0,8
flow-ext-26ada342aac6477c,eni-e3b0020f4afd432b,106.206.174.53,38703,80,17,222,19017,1706809365,1706811871,ACCEPT,SKIPDATA,egress,us-west-2,637028448476,0,6
flow-ext-5d10ab606c034582,eni-8d0cc12c216d4c24,101.211.243.220,0,0,1,727,29645,1705546488,1705549601,ACCEPT,OK,egress,us-east-1,642311683238,0,7
flow-ext-adea3626ffc14c41,eni-5c14345f7d33414d,216.89.251.233,53121,23,17,12,15773,1706204063,1706205718,ACCEPT,OK,ingress,us-east-1,585042859751,0,6
flow-ext-15461481dfde459c,eni-69be4506393040fd,169.198.164.154,0,0,1,825,50030,1705855211,1705856084,ACCEPT,SKIPDATA,ingress,us-west-2,155736030144,0,5
flow-ext-37dc4ca2fbb1476f,eni-c9b673ec1aa14511,112.25.105.173,46445,80,17,543,59564,1704879285,1704879411,ACCEPT,OK,ingress,us-west-2,627713682340,0,6
flow-ext-92a028ae70044c52,eni-984ab904e7374315,103.250.141.62,53576,25,6,543,54922,1707639084,1707641480,ACCEPT,OK,ingress,us-east-1,573142378955,162,5
flow-ext-0b5397e056904c68,eni-2afbb95b52844145,41.129.255.39,53952,80,17,958,46053,1707482997,1707483869,ACCEPT,SKIPDATA,ingress,eu-north-1,562037143280,0,7
flow-ext-e5aa5ee62bce404e,eni-b3c6e41d0d20417c,178.226.8.171,44723,22,6,487,33772,1707402883,1707403666,REJECT,OK,ingress,ap-southeast-1,384669494829,61,4
flow-ext-f16f3a999ded4ef1,eni-98d2dd51768c43c5,193.116.37.45,37184,143,6,230,16241,1704644843,1704647327,ACCEPT,NODATA,egress,ap-southeast-1,467726212644,182,2
flow-ext-c3175fb31ecb420b,eni-8ff014fa3a914802,214.79.249.224,51594,443,17,900,15224,1708694742,1708698262,ACCEPT,OK,egress,us-east-1,624511748409,0,8
flow-ext-41624cd001af4707,eni-ef625d2210df4e2d,24.222.199.112,0,0,1,976,16792,1704215316,1704216515,ACCEPT,SKIPDATA,ingress,us-east-1,129753542565,0,4
flow-ext-57927a480d2640b6,eni-ef57bc53e8864f4f,118.112.33.71,0,0,1,81,63205,1708044777,1708047859,ACCEPT,SKIPDATA,egress,ap-southeast-1,617484692867,0,3
flow-ext-16581073edf74c70,eni-4a7691c46c144d7d,68.154.115.95,0,0,1,356,37472,1706352341,1706352456,ACCEPT,OK,egress,us-west-2,779061500148,0,8
flow-ext-af4c56b076f44cd2,eni-b0af0cd54a12413f,99.165.119.40,0,0,1,407,32376,1705550247,1705553295,ACCEPT,NODATA,ingress,us-east-1,630221879185,0,2
flow-ext-239c7f770a3047d8,eni-a902880893464044,154.192.195.200,0,0,1,77,44535,1705706269,1705709439,ACCEPT,NODATA,ingress,us-east-1,639947177479,0,5
flow-ext-5dd188a0a01f438e,eni-7c673ffb0ec741bd,14.172.130.105,56762,143,6,156,61413,1707724989,1707727181,ACCEPT,OK,egress,us-west-2,189515049532,67,7
flow-ext-7d6d8d6df4174f94,eni-a57f675dc4d14b63,84.28.75.145,0,0,1,161,1972,1706478441,1706481882,REJECT,SKIPDATA,ingress,us-west-2,634074323881,0,8
flow-ext-1d21085885814756,eni-922ba190e40d4e7f,124.9.5.198,55305,53,17,967,2902,1706155501,1706156932,ACCEPT,OK,ingress,us-west-2,491348939505,0,4
flow-ext-545a4eccdec44e19,eni-f92c12ebdbc0471e,32.205.140.33,0,0,1,141,46840,1705965380,1705967744,ACCEPT,OK,egress,ap-southeast-1,710475466484,0,2
flow-ext-15c3c59dab7d4a50,eni-7dca93f9e29d4535,144.88.164.175,54052,993,6,422,42228,1706944097,1706946127,ACCEPT,NODATA,ingress,us-east-1,697957867886,221,3
flow-ext-ba382434442f46da,eni-f63604fd19284ecd,51.177.44.95,60239,53,17,60,38426,1708656905,1708657572,ACCEPT,OK,egress,us-east-1,206605693140,0,8
flow-ext-46d02eb9acbc4ee2,eni-f867bd6c71784e86,118.112.33.71,54306,22,17,297,2918,1705423016,1705423338,ACCEPT,OK,egress,eu-north-1,802801464939,0,1
flow-ext-154651c5558d43b5,eni-f775815fc8db415b,14.172.130.105,43376,143,6,647,12726,1708806901,1708810064,REJECT,NODATA,ingress,eu-north-1,380335325012,178,1
flow-ext-aee69708148a4840,eni-5d058d9dff3b4ef9,194.25.250.135,57141,5432,17,633,44182,1707797191,1707797374,ACCEPT,OK,ingress,eu-north-1,144208941179,0,4
flow-ext-b3c88e1d5ff04639,eni-2e961fcad8034465,98.113.147.251,51726,993,6,543,29531,1706090089,1706091826,ACCEPT,NODATA,egress,us-east-1,943538111282,20,2
flow-ext-4b25b01025f74973,eni-745ab34b8b154103,70.53.34.98,48686,53,6,713,5057,1705933362,1705934702,ACCEPT,OK,ingress,ap-southeast-1,914645035109,46,5
flow-ext-7b43bfe673774356,eni-eed020a76e114032,182.119.25.228,58422,3306,6,245,6172,1706882597,1706882699,ACCEPT,SKIPDATA,egress,us-west-2,753211343179,228,5
flow-ext-3e76a7bdb07a4ba1,eni-7de6cb2228a34797,114.168.208.169,37425,143,6,686,60721,1708100921,1708103406,ACCEPT,OK,ingress,us-east-1,524369583825,179,1
flow-ext-b555650b839d466f,eni-4eccf485b82c435c,214.79.249.224,64063,80,6,960,55060,1706826114,1706828109,ACCEPT,NODATA,egress,us-west-2,282904278245,173,6
flow-ext-86bb9a94ec0e4764,eni-b567919f7e214b2a,191.188.152.176,32769,80,6,222,4098,1709176344,1709178066,ACCEPT,OK,egress,us-west-2,468116581562,5,3
flow-ext-4d69207d607148ac,eni-9be81d4976e74b37,205.126.154.106,41916,25,6,152,29495,1705406613,1705410195,ACCEPT,NODATA,ingress,us-west-2,146740751281,47,4
flow-ext-2c11c021832641ad,eni-38b2e5119b784f3e,176.225.232.100,60680,80,6,120,61646,1705456716,1705458143,ACCEPT,SKIPDATA,ingress,eu-north-1,734029099868,228,6
flow-ext-d030f6eb434f4451,eni-ebd9266e4eab4995,45.231.129.28,43176,5432,17,604,25615,1705288019,1705291015,ACCEPT,SKIPDATA,egress,us-east-1,852305504678,0,2
flow-ext-874e77134dbd4d86,eni-23a2dce32e1649c3,124.217.244.253,0,0,1,9,29196,1704331117,1704332460,ACCEPT,SKIPDATA,ingress,ap-southeast-1,377118090659,0,3
flow-ext-ed2e933880d542a8,eni-6f61aa01e2194df5,181.209.56.220,53848,110,6,911,35308,1707676372,1707676495,ACCEPT,NODATA,egress,eu-north-1,518825986424,79,2
flow-ext-8e5268452e074e06,eni-1ed6c3c4a3b24088,4.104.191.87,63374,22,17,514,47967,1708907648,1708907804,REJECT,NODATA,ingress,ap-southeast-1,852090905492,0,3
flow-ext-7c1ff92c0ccb43c2,eni-35fe6425a8034e3e,18.214.171.195,0,0,1,411,1074,1705838107,1705838609,ACCEPT,NODATA,egress,ap-southeast-1,851479225629,0,2
flow-ext-ec943f89b3b14bdd,eni-b2745c8a3f8e4861,101.211.243.220,36502,443,17,903,12307,1704365426,1704366728,REJECT,SKIPDATA,egress,us-east-1,610233872531,0,6
flow-ext-4aa84050ffbb4868,eni-5089557881b94b26,2.144.39.156,56239,53,17,984,24930,1705424010,1705425492,ACCEPT,OK,ingress,us-east-1,906188484895,0,4
flow-ext-428d27601f4d40f3,eni-95b01fc7179e4553,134.73.66.73,0,0,1,813,53397,1709021260,1709021775,REJECT,OK,egress,ap-southeast-1,208389535990,0,8
flow-ext-47c9205a5c9b4df9,eni-5089557881b94b26,9.46.169.226,54642,143,17,178,57870,1706082477,1706084091,REJECT,OK,egress,ap-southeast-1,424281462155,0,7
flow-ext-8a25bf46e3f4415b,eni-6753e9aeb17b48f6,197.236.23.194,49503,80,6,614,25345,1708964220,1708964897,ACCEPT,NODATA,ingress,eu-north-1,588201348035,195,7
flow-ext-4c7f05d7cc9c497e,eni-8c4ae86e40964dd3,206.157.131.186,36812,443,6,328,5530,1706472839,1706474133,ACCEPT,NODATA,egress,ap-southeast-1,766215266072,31,1
flow-ext-fa675478f7834381,eni-5e608f4c477941d3,154.192.195.200,48353,5432,6,521,26185,1704737431,1704738862,ACCEPT,NODATA,egress,us-west-2,764393637400,219,4
flow-ext-5c2c20fc29d748fa,eni-34bf863d5c854ab9,46.254.76.196,35867,22,6,841,63215,1705187617,1705187885,ACCEPT,OK,egress,us-west-2,486042282708,246,5
flow-ext-6818515f10074514,eni-88265e04d9c04c75,146.230.181.204,0,0,1,25,47850,1704111781,1704114479,ACCEPT,SKIPDATA,ingress,us-east-1,422179676228,0,2
flow-ext-580572c2dc554254,eni-08fdfec538364150,9.90.97.85,54733,53,6,192,30474,1707086370,1707089046,ACCEPT,SKIPDATA,ingress,ap-southeast-1,866455796690,118,6
flow-ext-01774315585f4c6a,eni-a8b574d3faec46f6,132.236.150.235,62350,3306,6,937,7560,1709198926,1709202030,ACCEPT,SKIPDATA,ingress,us-west-2,376312920981,64,4
flow-ext-1eb96dd05016438d,eni-d9ac72ac2d544025,124.217.244.253,34515,993,17,89,26150,1706993462,1706995608,ACCEPT,OK,ingress,us-east-1,505636959157,0,7
flow-ext-713b5a6cb6dc4839,eni-047fd5c93b574dda,97.228.82.154,35030,143,6,31,28768,1707548223,1707548689,ACCEPT,OK,ingress,eu-north-1,680424296500,158,6
flow-ext-d611bd604e8b4e68,eni-855801bad01f4745,4.104.191.87,0,0,1,957,18520,1706108285,1706108480,ACCEPT,SKIPDATA,egress,eu-north-1,120705617340,0,5
flow-ext-ec79c3904bf1456d,eni-f5e87683ba6f4180,198.191.237.35,52008,23,17,883,43995,1705390630,1705393442,REJECT,OK,egress,eu-north-1,981305112952,0,1
flow-ext-386d3285796a4a33,eni-67ce47077d664997,219.216.61.145,0,0,1,64,36937,1704881478,1704883402,ACCEPT,SKIPDATA,egress,us-west-2,292249534134,0,1
flow-ext-730914bf1cea4e5d,eni-57c97c806f254217,165.87.118.85,56570,110,17,308,40003,1707652245,1707652527,ACCEPT,SKIPDATA,egress,ap-southeast-1,265327236268,0,2
flow-ext-b6e79fbef23341ca,eni-5c14345f7d33414d,66.248.40.223,42137,995,17,686,41118,1708300348,1708303679,ACCEPT,NODATA,ingress,eu-north-1,735485496815,0,4
flow-ext-62d51b8a523949a9,eni-81f8822f159f465f,110.151.101.61,51790,443,6,134,26704,1707984138,1707984478,ACCEPT,NODATA,egress,ap-southeast-1,315219263446,108,7
flow-ext-5a59fe60d80848be,eni-b57968abe2874d20,9.90.97.85,64546,80,17,758,20150,1709034574,1709035684,ACCEPT,OK,ingress,us-east-1,973242899569,0,4
flow-ext-779986f13430427f,eni-cd454c20323d42e5,176.125.251.34,0,0,1,357,21651,1705362546,1705365868,ACCEPT,NODATA,ingress,us-east-1,423788775849,0,4
flow-ext-f526cf0c364d48c8,eni-13b00d2a7cc74680,177.100.204.197,61623,5432,17,635,21854,1706036750,1706039218,ACCEPT,OK,ingress,eu-north-1,317526914179,0,6
flow-ext-0b3d4362f22b41b0,eni-256e5cee0a2d46aa,148.146.146.226,34710,993,17,660,9744,1704385639,1704388890,ACCEPT,SKIPDATA,ingress,ap-southeast-1,578906898498,0,5
flow-ext-b4d1557ad59c4f09,eni-4b9c9f661f2f4c7e,140.7.153.248,36025,110,6,667,6104,1708350402,1708352153,ACCEPT,OK,egress,us-east-1,121763422589,74,8
flow-ext-77eb9dd53ce64a8a,eni-93b3ddd452a640dd,146.230.181.204,42983,23,6,515,1677,1704889626,1704892359,ACCEPT,OK,egress,ap-southeast-1,267410789371,3,2
flow-ext-639c3e9762584dd7,eni-f9f76f6e134147ca,8.131.83.40,52107,993,6,560,18780,1706534977,1706535737,ACCEPT,OK,ingress,eu-north-1,541096983163,68,1
flow-ext-a24888250cc944ac,eni-951fcb3603d74ecd,61.89.243.108,0,0,1,205,52365,1705542550,1705545540,ACCEPT,NODATA,egress,us-east-1,700684057207,0,3
flow-ext-79e588cecda94150,eni-23ed77680fb443ed,173.39.243.252,33033,110,17,830,57258,1704215928,1704219152,REJECT,NODATA,ingress,us-west-2,762739346662,0,8
flow-ext-d8d08beb7d6e4564,eni-d5128696aeb04fd4,169.198.164.154,65481,23,6,800,50074,1707477618,1707480769,ACCEPT,NODATA,ingress,us-east-1,931902664474,137,8
flow-ext-590d8e3ee7cb4b2f,eni-0467db22d73d4a39,114.44.51.77,47774,5432,6,670,12444,1704329093,1704330073,ACCEPT,SKIPDATA,egress,ap-southeast-1,399934653773,103,6
flow-ext-ce1c42296c40493c,eni-2d1f37abd0f14f8d,177.100.204.197,39455,22,6,461,64960,1705841323,1705841859,REJECT,SKIPDATA,egress,us-east-1,969370150666,10,5
flow-ext-883a6db345df458f,eni-d662bd3dfa7c4609,8.131.83.40,0,0,1,958,10675,1705769867,1705770935,ACCEPT,NODATA,egress,us-east-1,873277405611,0,7
flow-ext-3285a91baf4e4104,eni-d4f24d073ab94536,102.238.64.106,59321,3306,6,530,41704,1708991698,1708995023,ACCEPT,OK,ingress,us-east-1,918006979617,43,4
flow-ext-c2da12bf47214ef9,eni-3eccac5992974496,114.44.51.77,0,0,1,199,59852,1705570388,1705572638,ACCEPT,NODATA,ingress,us-west-2,622076588009,0,5
flow-ext-9e989dc8bbec4ff2,eni-ab56fa4747374853,204.22.101.236,44850,3306,6,228,49690,1706722401,1706722622,REJECT,NODATA,egress,us-east-1,269830080351,4,8
flow-ext-c9fd9b75aff44dc7,eni-b95e425a5d684824,114.121.70.248,35203,143,6,181,63574,1708406235,1708408285,ACCEPT,SKIPDATA,egress,us-east-1,875111636655,54,3
flow-ext-6057d8b4c37e47b1,eni-39e3b579e3fe4718,4.247.213.91,34845,993,6,549,36989,1705332026,1705334428,ACCEPT,SKIPDATA,egress,us-east-1,207160126026,185,7
flow-ext-01d48f0cc3c1493a,eni-8dfbc96c530243d5,101.211.243.220,0,0,1,940,60257,1705219928,1705220048,ACCEPT,NODATA,egress,eu-north-1,612136751506,0,6
flow-ext-0a5f84690c624c7e,eni-c84b91bf13f94e20,19.222.183.230,45222,143,17,61,33273,1709024096,1709025601,ACCEPT,OK,egress,us-east-1,735967535811,0,8
flow-ext-7d379690b8444c68,eni-a7d1b0a5e18146f3,1.37.220.225,44732,993,17,704,24449,1706148848,1706149563,ACCEPT,SKIPDATA,egress,eu-north-1,860624287521,0,3
flow-ext-433cf4f8611e49bb,eni-5d8dad04f1d64850,30.140.73.200,57596,22,6,639,18063,1704562762,1704566324,ACCEPT,NODATA,egress,us-west-2,718527274262,183,7
flow-ext-51a8d58993a9440f,eni-c19ccafda4ab40d6,173.39.243.252,0,0,1,642,4974,1706754254,1706755049,ACCEPT,SKIPDATA,ingress,eu-north-1,185214846188,0,8
flow-ext-1e1577dede5643fe,eni-9a2312fe132e4183,196.31.254.28,0,0,1,179,55756,1706870062,1706871893,ACCEPT,SKIPDATA,ingress,us-east-1,420381362092,0,1
flow-ext-5b7666d774f74903,eni-0dedd44397ba4d96,129.234.132.241,34230,25,17,565,5960,1704358978,1704359116,ACCEPT,SKIPDATA,egress,us-west-2,143378607026,0,7
flow-ext-b5edcc7853904c41,eni-fc918497bde74c0e,181.209.56.220,58262,5432,6,410,59280,1707553234,1707555640,REJECT,NODATA,ingress,us-west-2,301345668373,114,8
flow-ext-bcc88b2429a641ee,eni-0cd885bb4a074f3e,68.154.115.95,54842,23,17,919,35712,1704760706,1704763824,ACCEPT,OK,egress,eu-north-1,710854528981,0,1
flow-ext-2b3ae3c073654098,eni-b966e7a0721d4f88,114.121.70.248,45074,5432,17,108,25464,1707535376,1707536431,ACCEPT,OK,egress,eu-north-1,274792445479,0,6
flow-ext-7d97e1d60800400a,eni-34bf863d5c854ab9,8.131.83.40,41233,3389,17,405,50503,1705603964,1705607321,REJECT,OK,egress,us-east-1,208284235034,0,7
flow-ext-0292f8b3ccf1464b,eni-38b2e5119b784f3e,123.1.188.103,55573,80,6,778,24558,1708258876,1708259185,ACCEPT,OK,egress,ap-southeast-1,779247136146,202,6
flow-ext-31b324b27b874535,eni-b060ab339a194673,110.18.83.48,51806,3389,17,586,5700,1705417064,1705419680,ACCEPT,SKIPDATA,ingress,us-east-1,178347914669,0,5
flow-ext-0cd61cfe59d743ed,eni-42a39901f24f4b0f,124.217.244.253,48991,3389,17,252,10998,1707543127,1707544968,ACCEPT,OK,egress,us-east-1,352696756915,0,7
flow-ext-ca3f401dbe3e4700,eni-a7979866fe2b46b2,4.104.191.87,40053,22,6,324,52299,1705398818,1705402083,ACCEPT,SKIPDATA,ingress,us-east-1,305773921978,14,4
flow-ext-6c08ab068d754292,eni-f5550951790944c8,66.85.204.193,0,0,1,357,55826,1705597266,1705599499,REJECT,NODATA,ingress,us-east-1,298824985362,0,5
flow-ext-6bf2882d437d4ceb,eni-26edf25bdb8c4d4f,182.201.219.4,0,0,1,144,21804,1708222475,1708224918,REJECT,OK,ingress,us-east-1,565499994572,0,4
flow-ext-d4e5e7f540e646b0,eni-57a57a04aede4ecd,103.250.141.62,62167,3389,17,185,6553,1707658481,1707659598,ACCEPT,SKIPDATA,egress,ap-southeast-1,601107972008,0,7
flow-ext-5415598c14504c9c,eni-10541c27532a4bf4,222.236.249.82,0,0,1,417,35725,1708614639,1708616728,REJECT,OK,egress,us-east-1,491046216030,0,6
flow-ext-0a13c780b8ca4a24,eni-9be81d4976e74b37,59.60.99.17,57318,53,6,231,31480,1705396946,1705399135,ACCEPT,NODATA,ingress,us-west-2,165406883409,193,6
flow-ext-838ea827df0e465a,eni-67f7e38fa88f4ce7,192.109.206.183,0,0,1,276,57433,1705052104,1705055536,ACCEPT,SKIPDATA,ingress,us-east-1,463371027506,0,8
flow-ext-91ca2e95f88e4dd5,eni-04988a0501254229,57.24.66.14,48190,5432,17,429,34560,1707959065,1707961811,REJECT,NODATA,ingress,eu-north-1,949507699482,0,8
flow-ext-45eeaacf184b4c0b,eni-0c3174b6f022470f,214.79.249.224,42508,53,6,559,10003,1705529657,1705531573,ACCEPT,NODATA,ingress,us-west-2,324372538933,78,7
flow-ext-8d96b04cc70c489d,eni-aeee99719af941de,32.155.143.86,64597,3389,6,49,57095,1707911499,1707913112,ACCEPT,NODATA,ingress,eu-north-1,621174491996,129,7
flow-ext-a7fd6168c9ba4651,eni-f9e90839bce2447a,162.41.4.227,52049,22,6,886,38813,1708788533,1708791287,ACCEPT,SKIPDATA,ingress,ap-southeast-1,683958818730,210,7
flow-ext-9940bb99cf134fee,eni-8c00c2fd36a945a1,102.238.64.106,64418,995,6,717,55092,1705957241,1705958051,ACCEPT,OK,egress,eu-north-1,468190085790,49,3
flow-ext-c225452b1c9f4ccf,eni-eeeb671f5d5f4cc9,38.36.86.176,41212,143,6,386,10496,1705664720,1705665641,REJECT,OK,egress,eu-north-1,709437346011,152,8
flow-ext-925e136594424851,eni-0d53d2c4ba5d430b,75.72.45.70,52262,5432,6,150,13733,1705186843,1705187146,ACCEPT,SKIPDATA,egress,eu-north-1,488631962067,220,8
flow-ext-dd43d2025e774dea,eni-4a07e411b3b94360,51.177.44.95,0,0,1,979,7268,1708470806,1708471857,ACCEPT,OK,ingress,eu-north-1,396784606203,0,1
flow-ext-0f1ff477a5034f20,eni-25dbc251c89741c4,196.31.254.28,0,0,1,362,38908,1706541427,1706542738,REJECT,SKIPDATA,egress,eu-north-1,845439955916,0,4
flow-ext-35d0c2c3642f4ab2,eni-d7d62a62960b4baa,61.89.243.108,0,0,1,977,13844,1704073632,1704076202,ACCEPT,OK,egress,eu-north-1,748755054427,0,2
flow-ext-441efdf94da44039,eni-f0b5a31e307a4da7,73.47.134.168,50201,143,6,430,55186,1704341036,1704343568,REJECT,OK,egress,eu-north-1,939967231535,98,3
flow-ext-3c7dc3d86d3b4322,eni-190fa25c898b447e,3.143.71.143,61471,80,17,893,56674,1706968777,1706969208,REJECT,NODATA,ingress,us-east-1,749562869433,0,1
flow-ext-ecd842aa490f4e11,eni-e87d4a18f2dc419a,182.119.25.228,0,0,1,34,62839,1708202403,1708202837,ACCEPT,OK,egress,ap-southeast-1,704289422149,0,6
flow-ext-fd9107363fd24abf,eni-84441f10cca34d28,27.120.248.63,0,0,1,294,44922,1708451071,1708452788,ACCEPT,OK,ingress,us-east-1,360904468597,0,5
flow-ext-92225df5d4d24ae2,eni-4f2be0cc3001422a,114.44.51.77,59694,443,17,34,56660,1706873067,1706874164,ACCEPT,NODATA,ingress,eu-north-1,349974681820,0,5
flow-ext-1013b8b5c6bb4c48,eni-bc336b5fa1824390,28.203.104.142,0,0,1,215,16657,1708740587,1708741835,ACCEPT,OK,egress,us-west-2,256780697309,0,3
flow-ext-6df0e77b12f742e2,eni-202ff93d10974f5b,69.109.12.151,51856,25,17,715,20899,1708824372,1708827156,ACCEPT,SKIPDATA,egress,us-west-2,732661400170,0,6
flow-ext-acf51c41d5204dd4,eni-08a5ec49ca024598,165.87.118.85,0,0,1,400,21506,1707167633,1707168617,ACCEPT,OK,ingress,ap-southeast-1,939707817936,0,6
